Date,XLF
2011-05-04,-0.00854715
2011-05-05,-0.01293084
2011-05-06,0.00499079
2011-05-09,-0.00248312
2011-05-10,0.00933398
2011-05-11,-0.01356345
2011-05-12,0.00000000
2011-05-13,-0.01437461
2011-05-16,-0.00126874
2011-05-17,0.00761939
2011-05-18,0.00441085
2011-05-19,0.00000000
2011-05-20,-0.01380170
2011-05-23,-0.01399473
2011-05-24,-0.00129048
2011-05-25,0.00064565
2011-05-26,0.00516502
2011-05-27,0.00706484
2011-05-31,0.01020379
2011-06-01,-0.03345929
2011-06-02,0.00065282
2011-06-03,-0.00652724
2011-06-06,-0.01905383
2011-06-07,-0.00200944
2011-06-08,-0.00939562
2011-06-09,0.01151732
2011-06-10,-0.00669787
2011-06-13,0.01011468
2011-06-14,0.00534049
2011-06-15,-0.02191250
2011-06-16,0.00543125
2011-06-17,0.00901234
2011-06-20,-0.00067195
2011-06-21,0.01411290
2011-06-22,-0.00596411
2011-06-23,-0.01000032
2011-06-24,-0.00606037
2011-06-27,0.01016267
2011-06-28,0.00469488
2011-06-29,0.02069438
2011-06-30,0.00392382
2011-07-01,0.01824144
2011-07-05,-0.00895745
2011-07-06,-0.00516477
2011-07-07,0.01622343
2011-07-08,-0.01277128
2011-07-11,-0.02716687
2011-07-12,-0.00398941
2011-07-13,0.00066730
2011-07-14,-0.00733810
2011-07-15,-0.00201634
2011-07-18,-0.01346765
2011-07-19,0.01228685
2011-07-20,0.01146304
2011-07-21,0.02399994
2011-07-22,-0.00260412
2011-07-25,-0.00718003
2011-07-26,-0.00131539
2011-07-27,-0.02369926
2011-07-28,0.00067417
2011-07-29,-0.00269562
2011-08-01,-0.00337832
2011-08-02,-0.02711866
2011-08-03,0.00487822
2011-08-04,-0.05062425
2011-08-05,-0.01899203
2011-08-08,-0.09456452
2011-08-09,0.07730264
2011-08-10,-0.06946555
2011-08-11,0.05578350
2011-08-12,-0.00699288
2011-08-15,0.03208123
2011-08-16,-0.01971211
2011-08-17,0.00618748
2011-08-18,-0.04842442
2011-08-19,-0.02019365
2011-08-22,-0.01236612
2011-08-23,0.03255398
2011-08-24,0.02667772
2011-08-25,-0.00314970
2011-08-26,0.00868892
2011-08-29,0.04150321
2011-08-30,-0.00676666
2011-08-31,0.01286909
2011-09-01,-0.02242154
2011-09-02,-0.04128451
2011-09-06,-0.01754369
2011-09-07,0.04788950
2011-09-08,-0.02168866
2011-09-09,-0.03167065
2011-09-12,0.01144706
2011-09-13,0.00646745
2011-09-14,0.01204813
2011-09-15,0.02539681
2011-09-16,0.00310829
2011-09-19,-0.02711075
2011-09-20,-0.00318442
2011-09-21,-0.04952072
2011-09-22,-0.02857156
2011-09-23,0.01038045
2011-09-26,0.04452052
2011-09-27,0.00491788
2011-09-28,-0.02854811
2011-09-29,0.02770795
2011-09-30,-0.03513055
2011-10-03,-0.04487766
2011-10-04,0.03989393
2011-10-05,0.01449306
2011-10-06,0.03109225
2011-10-07,-0.03585994
2011-10-10,0.05156363
2011-10-11,-0.00080386
2011-10-12,0.02574445
2011-10-13,-0.02352969
2011-10-14,0.01204834
2011-10-17,-0.03095222
2011-10-18,0.04750186
2011-10-19,-0.01407334
2011-10-20,0.01506740
2011-10-21,0.02578138
2011-10-24,0.02208652
2011-10-25,-0.02980624
2011-10-26,0.01766512
2011-10-27,0.05962275
2011-10-28,0.00071238
2011-10-31,-0.03914614
2011-11-01,-0.04740711
2011-11-02,0.02954911
2011-11-03,0.01737130
2011-11-04,-0.01336329
2011-11-07,0.00526739
2011-11-08,0.01871256
2011-11-09,-0.05437202
2011-11-10,0.00466200
2011-11-11,0.02397581
2011-11-14,-0.02039315
2011-11-15,0.00462620
2011-11-16,-0.02455884
2011-11-17,-0.01966939
2011-11-18,0.00321042
2011-11-21,-0.02480013
2011-11-22,-0.00902393
2011-11-23,-0.02731786
2011-11-25,0.00255335
2011-11-28,0.02971119
2011-11-29,-0.00494641
2011-11-30,0.06130899
2011-12-01,-0.00546419
2011-12-02,0.01334350
2011-12-05,0.02013956
2011-12-06,0.00075930
2011-12-07,0.01213946
2011-12-08,-0.03898049
2011-12-09,0.02184101
2011-12-12,-0.02366425
2011-12-13,-0.01407334
2011-12-14,-0.00396525
2011-12-15,0.00079618
2011-12-16,0.00400349
2011-12-19,-0.02232870
2011-12-20,0.03752042
2011-12-21,0.00550340
2011-12-22,0.02110976
2011-12-23,0.00689149
2011-12-27,-0.00532302
2011-12-28,-0.01605509
2011-12-29,0.01554000
2011-12-30,-0.00535574
2012-01-03,0.02615376
2012-01-04,-0.00299844
2012-01-05,0.01353357
2012-01-06,-0.00593433
2012-01-09,0.00522371
2012-01-10,0.01781744
2012-01-11,0.01167022
2012-01-12,0.00360477
2012-01-13,-0.00718351
2012-01-17,-0.00795966
2012-01-18,0.01531706
2012-01-19,0.00933950
2012-01-20,0.00640524
2012-01-23,0.00353620
2012-01-24,-0.00140955
2012-01-25,0.00211717
2012-01-26,-0.00845054
2012-01-27,0.00355139
2012-01-30,-0.00920056
2012-01-31,0.00428576
2012-02-01,0.01564745
2012-02-02,0.00490167
2012-02-03,0.02717775
2012-02-06,-0.00474895
2012-02-07,-0.00068171
2012-02-08,0.00750308
2012-02-09,-0.00406209
2012-02-10,-0.00951715
2012-02-13,0.00892221
2012-02-14,-0.00952375
2012-02-15,-0.00618101
2012-02-16,0.01589458
2012-02-17,0.00612289
2012-02-21,-0.00067668
2012-02-22,-0.01285478
2012-02-23,0.00890998
2012-02-24,-0.00339661
2012-02-27,0.00749796
2012-02-28,0.00270668
2012-02-29,-0.00404863
2012-03-01,0.01084065
2012-03-02,-0.00335194
2012-03-05,-0.00403465
2012-03-06,-0.02430768
2012-03-07,0.01245650
2012-03-08,0.00956894
2012-03-09,0.00812455
2012-03-12,-0.00268619
2012-03-13,0.03838403
2012-03-14,0.00129675
2012-03-15,0.01748713
2012-03-16,0.00383168
2012-03-19,0.00508909
2012-03-20,0.00506332
2012-03-21,-0.00440797
2012-03-22,-0.01328270
2012-03-23,0.00833315
2012-03-26,0.01589354
2012-03-27,-0.00938679
2012-03-28,0.00252675
2012-03-29,-0.01008198
2012-03-30,0.00572876
2012-04-02,0.00759522
2012-04-03,-0.00565330
2012-04-04,-0.01579290
2012-04-05,-0.00256741
2012-04-09,-0.01544388
2012-04-10,-0.02156876
2012-04-11,0.01603205
2012-04-12,0.01840882
2012-04-13,-0.02324060
2012-04-16,0.00727013
2012-04-17,0.01312333
2012-04-18,-0.00647661
2012-04-19,-0.00456302
2012-04-20,-0.00523906
2012-04-23,-0.00724153
2012-04-24,0.01127292
2012-04-25,0.00852441
2012-04-26,0.00845283
2012-04-27,0.00064463
2012-04-30,-0.00579901
2012-05-01,0.01036924
2012-05-02,-0.00769694
2012-05-03,-0.00840342
2012-05-04,-0.01564547
2012-05-07,0.00596055
2012-05-08,-0.00658368
2012-05-09,-0.01126509
2012-05-10,0.00402123
2012-05-11,-0.01134854
2012-05-14,-0.02025671
2012-05-15,-0.00551322
2012-05-16,-0.01455323
2012-05-17,-0.02039382
2012-05-18,-0.01148581
2012-05-21,0.00944047
2012-05-22,0.00791412
2012-05-23,0.00356851
2012-05-24,0.00071150
2012-05-25,-0.00355368
2012-05-29,0.01426517
2012-05-30,-0.02320665
2012-05-31,0.00863950
2012-06-01,-0.03711658
2012-06-04,-0.00963669
2012-06-05,0.01646717
2012-06-06,0.02945486
2012-06-07,-0.00071531
2012-06-08,0.01216888
2012-06-11,-0.01838754
2012-06-12,0.01513005
2012-06-13,-0.00354890
2012-06-14,0.01210821
2012-06-15,0.01400101
2012-06-18,-0.00557899
2012-06-19,0.01683023
2012-06-20,0.00206889
2012-06-21,-0.02202302
2012-06-22,0.00914843
2012-06-25,-0.02092029
2012-06-26,0.00498532
2012-06-27,0.01204842
2012-06-28,-0.00070000
2012-06-29,0.02592826
2012-07-02,0.00614745
2012-07-03,0.00543103
2012-07-05,-0.01485481
2012-07-06,-0.00822440
2012-07-09,-0.00138212
2012-07-10,-0.00761282
2012-07-11,0.00836829
2012-07-12,-0.01037346
2012-07-13,0.02795228
2012-07-16,-0.00203861
2012-07-17,0.00544878
2012-07-18,-0.00474263
2012-07-19,-0.00612653
2012-07-20,-0.01506872
2012-07-23,-0.00834476
2012-07-24,-0.00280495
2012-07-25,0.00351657
2012-07-26,0.01541655
2012-07-27,0.01863353
2012-07-30,-0.00203245
2012-07-31,-0.00475229
2012-08-01,-0.00477486
2012-08-02,-0.00753940
2012-08-03,0.02348073
2012-08-06,0.00404832
2012-08-07,0.00403249
2012-08-08,0.00000000
2012-08-09,-0.00066932
2012-08-10,0.00066977
2012-08-13,0.00066957
2012-08-14,-0.00133799
2012-08-15,0.00334897
2012-08-16,0.00667558
2012-08-17,0.00331554
2012-08-20,0.00264378
2012-08-21,0.00329635
2012-08-22,-0.00131425
2012-08-23,-0.00986844
2012-08-24,0.00531543
2012-08-27,-0.00066080
2012-08-28,-0.00132283
2012-08-29,0.00198669
2012-08-30,-0.00528733
2012-08-31,0.00730896
2012-09-04,0.00000000
2012-09-05,0.00000000
2012-09-06,0.02374672
2012-09-07,0.01030916
2012-09-10,-0.00829076
2012-09-11,0.00836007
2012-09-12,0.00382651
2012-09-13,0.02604831
2012-09-14,0.00804926
2012-09-17,-0.00921333
2012-09-18,-0.00495976
2012-09-19,-0.00062315
2012-09-20,-0.00561112
2012-09-21,-0.00339976
2012-09-24,0.00063172
2012-09-25,-0.01515163
2012-09-26,-0.00640984
2012-09-27,0.00903174
2012-09-28,-0.00319707
2012-10-01,0.00449044
2012-10-02,0.00191549
2012-10-03,0.00892306
2012-10-04,0.01516097
2012-10-05,-0.00062240
2012-10-08,-0.00062256
2012-10-09,-0.00623069
2012-10-10,-0.00062674
2012-10-11,0.00564599
2012-10-12,-0.01372437
2012-10-15,0.01138529
2012-10-16,0.00625407
2012-10-17,0.01305168
2012-10-18,0.00184028
2012-10-19,-0.01347180
2012-10-22,0.00000000
2012-10-23,-0.01675990
2012-10-24,0.00000000
2012-10-25,0.00252516
2012-10-26,-0.00503759
2012-10-31,0.00632870
2012-11-01,0.01257894
2012-11-02,-0.00621100
2012-11-05,-0.00187524
2012-11-06,0.01127133
2012-11-07,-0.03343666
2012-11-08,-0.00832817
2012-11-09,0.00129247
2012-11-12,0.00193515
2012-11-13,-0.00708324
2012-11-14,-0.01750998
2012-11-15,0.00198045
2012-11-16,0.00658779
2012-11-19,0.01897884
2012-11-20,0.00513813
2012-11-21,0.00000000
2012-11-23,0.01214078
2012-11-26,-0.00378802
2012-11-27,-0.00887206
2012-11-28,0.00383635
2012-11-29,0.00509558
2012-11-30,-0.00126732
2012-12-03,-0.00380725
2012-12-04,-0.00254756
2012-12-05,0.01213291
2012-12-06,0.00315414
2012-12-07,0.00817616
2012-12-10,-0.00249534
2012-12-11,0.00500328
2012-12-12,0.00435609
2012-12-13,-0.00495689
2012-12-14,-0.00373557
2012-12-17,0.02062458
2012-12-18,0.01469688
2012-12-19,-0.00603516
2012-12-20,0.01396511
2012-12-21,-0.01181030
2012-12-24,-0.00182923
2012-12-26,0.00000000
2012-12-27,-0.00366528
2012-12-28,-0.00797049
2012-12-31,0.01297884
2013-01-02,0.02928591
2013-01-03,-0.00118534
2013-01-04,0.01186945
2013-01-07,-0.00234607
2013-01-08,-0.00293932
2013-01-09,-0.00117926
2013-01-10,0.01239698
2013-01-11,-0.00233270
2013-01-14,-0.00292235
2013-01-15,0.00410326
2013-01-16,0.00058372
2013-01-17,-0.00058338
2013-01-18,0.00116787
2013-01-22,0.00932891
2013-01-23,-0.00057734
2013-01-24,0.00520200
2013-01-25,0.00460029
2013-01-28,-0.00400686
2013-01-29,0.00402298
2013-01-30,-0.00457922
2013-01-31,-0.00057469
2013-02-01,0.01323348
2013-02-04,-0.01135730
2013-02-05,0.00976435
2013-02-06,0.00170676
2013-02-07,-0.00283948
2013-02-08,0.00227793
2013-02-11,0.00454530
2013-02-12,0.00791874
2013-02-13,-0.00224469
2013-02-14,0.00337451
2013-02-15,-0.00448435
2013-02-19,0.00957223
2013-02-20,-0.01505877
2013-02-21,-0.00792740
2013-02-22,0.01255711
2013-02-25,-0.02705748
2013-02-26,0.00521427
2013-02-27,0.01556207
2013-02-28,-0.00170268
2013-03-01,0.00284261
2013-03-04,0.00850334
2013-03-05,0.00843174
2013-03-06,0.00668913
2013-03-07,0.00719815
2013-03-08,0.00274854
2013-03-11,0.00767562
2013-03-12,-0.00544105
2013-03-13,0.00273541
2013-03-14,0.00654681
2013-03-15,0.00337217
2013-03-18,-0.00975619
2013-03-19,-0.00547334
2013-03-20,0.00660426
2013-03-21,-0.01202867
2013-03-22,0.00608771
2013-03-25,-0.00275042
2013-03-26,0.00661903
2013-03-27,-0.00493170
2013-03-28,0.00275345
2013-04-01,-0.00494253
2013-04-02,0.00607052
2013-04-03,-0.01645635
2013-04-04,0.00892381
2013-04-05,-0.00331698
2013-04-08,0.00998366
2013-04-09,0.00274579
2013-04-10,0.01369114
2013-04-11,0.00216075
2013-04-12,-0.00431258
2013-04-15,-0.02111547
2013-04-16,0.01548661
2013-04-17,-0.01851844
2013-04-18,-0.01054353
2013-04-19,0.01402102
2013-04-22,0.00110637
2013-04-23,0.01823197
2013-04-24,0.00596860
2013-04-25,0.00593329
2013-04-26,-0.00428974
2013-04-29,0.00430823
2013-04-30,0.00268062
2013-05-01,-0.01123001
2013-05-02,0.00865373
2013-05-03,0.01072354
2013-05-06,0.01061015
2013-05-07,0.00524952
2013-05-08,0.00835501
2013-05-09,-0.00725017
2013-05-10,0.00417329
2013-05-13,0.00311682
2013-05-14,0.01708970
2013-05-15,0.00916469
2013-05-16,-0.00655899
2013-05-17,0.01320477
2013-05-20,0.00200479
2013-05-21,0.00250174
2013-05-22,-0.01047927
2013-05-23,-0.00605149
2013-05-24,0.00101478
2013-05-28,0.01013700
2013-05-29,0.00000000
2013-05-30,0.01204190
2013-05-31,-0.01636086
2013-06-03,0.00100804
2013-06-04,-0.00906344
2013-06-05,-0.01626029
2013-06-06,0.01394655
2013-06-07,0.01732044
2013-06-10,0.00050056
2013-06-11,-0.01651663
2013-06-12,-0.01068690
2013-06-13,0.01903290
2013-06-14,-0.01312460
2013-06-17,0.00971847
2013-06-18,0.00658575
2013-06-19,-0.01358841
2013-06-20,-0.02142841
2013-06-21,0.00088949
2013-06-24,-0.01778203
2013-06-25,0.01863677
2013-06-26,0.00993198
2013-06-27,0.01293998
2013-06-28,-0.00613182
2013-07-01,0.00308501
2013-07-02,0.00102484
2013-07-03,-0.00307201
2013-07-05,0.01797620
2013-07-08,0.00756824
2013-07-09,0.00851262
2013-07-10,-0.00595828
2013-07-11,0.00949054
2013-07-12,0.00692707
2013-07-15,0.00442308
2013-07-16,-0.00391415
2013-07-17,0.00442047
2013-07-18,0.01320296
2013-07-19,0.00048267
2013-07-22,0.00675349
2013-07-23,-0.00383333
2013-07-24,-0.00721504
2013-07-25,0.00096890
2013-07-26,-0.00096797
2013-07-29,-0.00726739
2013-07-30,-0.00048826
2013-07-31,0.00048850
2013-08-01,0.01610535
2013-08-02,-0.00048026
2013-08-05,-0.00192241
2013-08-06,-0.00914749
2013-08-07,-0.00680254
2013-08-08,0.00244596
2013-08-09,-0.00341634
2013-08-12,-0.00391772
2013-08-13,0.00491668
2013-08-14,-0.00391415
2013-08-15,-0.01473493
2013-08-16,-0.00199393
2013-08-19,-0.01298708
2013-08-20,0.00961551
2013-08-21,-0.00701762
2013-08-22,0.01161051
2013-08-23,0.00099773
2013-08-26,-0.00648024
2013-08-27,-0.02408443
2013-08-28,0.00154255
2013-08-29,0.00256650
2013-08-30,-0.00460806
2013-09-03,0.00823025
2013-09-04,0.00765319
2013-09-05,0.00253169
2013-09-06,0.00000000
2013-09-09,0.01161600
2013-09-10,0.01198183
2013-09-11,0.00098686
2013-09-12,-0.00739284
2013-09-13,0.00297950
2013-09-16,0.01089080
2013-09-17,0.00489715
2013-09-18,0.00877192
2013-09-19,-0.00386481
2013-09-20,-0.00442611
2013-09-23,-0.01419494
2013-09-24,-0.00645463
2013-09-25,0.00549733
2013-09-26,0.00000000
2013-09-27,-0.00347928
2013-09-30,-0.00698276
2013-10-01,0.00703186
2013-10-02,-0.00049853
2013-10-03,-0.00748520
2013-10-04,0.00804420
2013-10-07,-0.01147143
2013-10-08,-0.01261355
2013-10-09,0.00357697
2013-10-10,0.02851313
2013-10-11,0.00544580
2013-10-14,0.00492362
2013-10-15,-0.00734916
2013-10-16,0.02122389
2013-10-17,0.00869990
2013-10-18,0.00191664
2013-10-21,-0.00191297
2013-10-22,0.00191664
2013-10-23,-0.00813025
2013-10-24,0.00144653
2013-10-25,0.00433324
2013-10-28,-0.00239724
2013-10-29,0.00288359
2013-10-30,-0.00383327
2013-10-31,-0.01058198
2013-11-01,0.00243069
2013-11-04,0.00048475
2013-11-05,-0.00533194
2013-11-06,0.00487341
2013-11-07,-0.01115424
2013-11-08,0.02305051
2013-11-11,0.00047943
2013-11-12,-0.00958302
2013-11-13,0.00870806
2013-11-14,0.00863323
2013-11-15,0.00475514
2013-11-18,-0.00047347
2013-11-19,0.00142067
2013-11-20,-0.00283698
2013-11-21,0.01422483
2013-11-22,0.00467494
2013-11-25,0.00139572
2013-11-26,-0.00092904
2013-11-27,0.00279046
2013-11-29,-0.00371051
2013-12-02,-0.00046534
2013-12-03,-0.01024683
2013-12-04,0.00235283
2013-12-05,-0.00938981
2013-12-06,0.01374437
2013-12-09,0.00420731
2013-12-10,-0.00372417
2013-12-11,-0.01355160
2013-12-12,0.00000000
2013-12-13,0.00094768
2013-12-16,0.00615221
2013-12-17,-0.00658517
2013-12-18,0.02320102
2013-12-19,-0.00138838
2013-12-20,0.00720169
2013-12-23,0.00462724
2013-12-24,0.00184255
2013-12-26,0.00229885
2013-12-27,-0.00045872
2013-12-30,-0.00183570
2013-12-31,0.00505764
2014-01-02,-0.00548948
2014-01-03,0.00689981
2014-01-06,0.00091366
2014-01-07,0.00045625
2014-01-08,0.00319359
2014-01-09,0.00363786
2014-01-10,-0.00181250
2014-01-13,-0.01497966
2014-01-14,0.00829502
2014-01-15,0.01188333
2014-01-16,-0.00632372
2014-01-17,-0.00318158
2014-01-21,0.00091175
2014-01-22,0.00045574
2014-01-23,-0.01639352
2014-01-24,-0.02268519
2014-01-27,-0.00615805
2014-01-28,0.01334596
2014-01-29,-0.01175934
2014-01-30,0.01427917
2014-01-31,-0.01173175
2014-02-03,-0.02516620
2014-02-04,0.00974184
2014-02-05,-0.00096470
2014-02-06,0.01545130
2014-02-07,0.01236329
2014-02-10,0.00093966
2014-02-11,0.01032354
2014-02-12,0.00000000
2014-02-13,0.00371591
2014-02-14,0.00138825
2014-02-18,0.00184827
2014-02-19,-0.01383731
2014-02-20,0.00280628
2014-02-21,0.00186542
2014-02-24,0.00744896
2014-02-25,-0.00600731
2014-02-26,-0.00139495
2014-02-27,0.00512129
2014-02-28,0.00509462
2014-03-03,-0.00783402
2014-03-04,0.02043661
2014-03-05,0.01046882
2014-03-06,0.00315331
2014-03-07,0.00449043
2014-03-10,0.00044703
2014-03-11,-0.00670265
2014-03-12,-0.00179953
2014-03-13,-0.01126586
2014-03-14,-0.00638136
2014-03-17,0.01055046
2014-03-18,0.00499351
2014-03-19,-0.00045191
2014-03-20,0.01581556
2014-03-21,0.00098278
2014-03-24,-0.00044669
2014-03-25,-0.00089307
2014-03-26,-0.01028139
2014-03-27,-0.00542027
2014-03-28,0.00408717
2014-03-31,0.01040245
2014-04-01,0.00179061
2014-04-02,0.00223426
2014-04-03,-0.00178366
2014-04-04,-0.00982564
2014-04-07,-0.01533607
2014-04-08,0.00137433
2014-04-09,0.00869166
2014-04-10,-0.02312930
2014-04-11,-0.01207064
2014-04-14,0.00798890
2014-04-15,0.00932402
2014-04-16,0.00785205
2014-04-17,0.00183328
2014-04-21,-0.00091496
2014-04-22,0.00686802
2014-04-23,0.00227396
2014-04-24,-0.00045391
2014-04-25,-0.00817056
2014-04-28,-0.00594974
2014-04-29,0.00966862
2014-04-30,0.00136790
2014-05-01,0.00182151
2014-05-02,-0.00045465
2014-05-05,-0.00409259
2014-05-06,-0.01415513
2014-05-07,0.01343197
2014-05-08,0.00274238
2014-05-09,-0.00045589
2014-05-12,0.01003198
2014-05-13,-0.00090314
2014-05-14,-0.00722992
2014-05-15,-0.01137920
2014-05-16,0.00138113
2014-05-19,0.00505766
2014-05-20,-0.00594701
2014-05-21,0.00644265
2014-05-22,0.00457256
2014-05-23,0.00318625
2014-05-27,0.00862051
2014-05-28,-0.00179939
2014-05-29,0.00225315
2014-05-30,0.00224840
2014-06-02,0.00269186
2014-06-03,0.00134228
2014-06-04,0.00268079
2014-06-05,0.00935840
2014-06-06,0.00662256
2014-06-09,0.00438589
2014-06-10,-0.00043655
2014-06-11,-0.00655328
2014-06-12,-0.00615619
2014-06-13,0.00044219
2014-06-16,-0.00486482
2014-06-17,0.01022175
2014-06-18,0.00571955
2014-06-19,-0.00131233
2014-06-20,0.00485529
2014-06-23,0.00219018
2014-06-24,-0.00655610
2014-06-25,0.00087986
2014-06-26,-0.00351629
2014-06-27,0.00396979
2014-06-30,-0.00087878
2014-07-01,0.00615681
2014-07-02,-0.00087417
2014-07-03,0.00787382
2014-07-07,-0.00434005
2014-07-08,-0.00871863
2014-07-09,0.00263859
2014-07-10,-0.00657888
2014-07-11,0.00176602
2014-07-14,0.00617014
2014-07-15,0.00700816
2014-07-16,-0.00174013
2014-07-17,-0.01307153
2014-07-18,0.01147895
2014-07-21,-0.00261885
2014-07-22,0.00306343
2014-07-23,0.00218150
2014-07-24,0.00217660
2014-07-25,-0.00564707
2014-07-28,0.00043709
2014-07-29,-0.00524038
2014-07-30,0.00438990
2014-07-31,-0.02054195
2014-08-01,-0.00847854
2014-08-04,0.00810101
2014-08-05,-0.01026813
2014-08-06,0.00405948
2014-08-07,-0.00449213
2014-08-08,0.00992786
2014-08-11,0.00089370
2014-08-12,0.00223215
2014-08-13,0.00445396
2014-08-14,0.00620868
2014-08-15,-0.00484786
2014-08-18,0.01107168
2014-08-19,0.00175194
2014-08-20,0.00262344
2014-08-21,0.01177511
2014-08-22,-0.00344808
2014-08-25,0.00865038
2014-08-26,0.00214416
2014-08-27,-0.00213957
2014-08-28,-0.00300176
2014-08-29,0.00473117
2014-09-02,0.00385253
2014-09-03,-0.00170547
2014-09-04,0.00085431
2014-09-05,0.00128052
2014-09-08,0.00042594
2014-09-09,-0.01022577
2014-09-10,0.00516609
2014-09-11,0.00256943
2014-09-12,-0.00085446
2014-09-15,-0.00042737
2014-09-16,0.00427701
2014-09-17,0.00425887
2014-09-18,0.00975437
2014-09-19,-0.00164323
2014-09-22,-0.00676536
2014-09-23,-0.00681137
2014-09-24,0.00557240
2014-09-25,-0.01662396
2014-09-26,0.00953595
2014-09-29,-0.00343508
2014-09-30,-0.00172293
2014-10-01,-0.01208482
2014-10-02,0.00262080
2014-10-03,0.01437929
2014-10-06,-0.00300688
2014-10-07,-0.01680288
2014-10-08,0.01884303
2014-10-09,-0.02107536
2014-10-10,-0.00790830
2014-10-13,-0.00885758
2014-10-14,0.00402133
2014-10-15,-0.01913662
2014-10-16,0.00000000
2014-10-17,0.01270410
2014-10-20,0.00582471
2014-10-21,0.01870794
2014-10-22,-0.00918234
2014-10-23,0.00970903
2014-10-24,0.00961529
2014-10-27,0.00129864
2014-10-28,0.01080862
2014-10-29,0.00256617
2014-10-30,0.00554625
2014-10-31,0.01145527
2014-11-03,0.00377498
2014-11-04,0.00041765
2014-11-05,0.00668378
2014-11-06,0.00165945
2014-11-07,0.00041459
2014-11-10,0.00538290
2014-11-11,-0.00329495
2014-11-12,-0.00206594
2014-11-13,-0.00041442
2014-11-14,-0.00331369
2014-11-17,0.00000000
2014-11-18,0.00332471
2014-11-19,-0.00207093
2014-11-20,0.00000000
2014-11-21,0.00498115
2014-11-24,0.00660887
2014-11-25,-0.00082057
2014-11-26,0.00123197
2014-11-28,0.00082045
2014-12-01,-0.00696744
2014-12-02,0.00949240
2014-12-03,0.00449727
2014-12-04,0.00122094
2014-12-05,0.00894314
2014-12-08,0.00483457
2014-12-09,-0.00240559
2014-12-10,-0.01286180
2014-12-11,0.00244309
2014-12-12,-0.01949659
2014-12-15,-0.00911327
2014-12-16,-0.00961527
2014-12-17,0.02279418
2014-12-18,0.02311193
2014-12-19,0.00183660
2014-12-22,0.00688798
2014-12-23,0.00563397
2014-12-24,-0.00160090
2014-12-26,0.00000000
2014-12-29,0.00360750
2014-12-30,-0.00119815
2014-12-31,-0.01119564
2015-01-02,0.00000000
2015-01-05,-0.02102715
2015-01-06,-0.01528264
2015-01-07,0.01048648
2015-01-08,0.01494375
2015-01-09,-0.01349687
2015-01-12,-0.00829183
2015-01-13,-0.00334429
2015-01-14,-0.01426224
2015-01-15,-0.01234031
2015-01-16,0.01206382
2015-01-20,-0.00425711
2015-01-21,0.00256513
2015-01-22,0.02473376
2015-01-23,-0.01081998
2015-01-26,0.00504838
2015-01-27,-0.01088332
2015-01-28,-0.01819705
2015-01-29,0.00818956
2015-01-30,-0.01624629
2015-02-02,0.01608025
2015-02-03,0.01668071
2015-02-04,-0.00252426
2015-02-05,0.01012232
2015-02-06,0.00793318
2015-02-09,-0.00497072
2015-02-10,0.00790984
2015-02-11,0.00000000
2015-02-12,0.00991327
2015-02-13,-0.00081795
2015-02-17,0.00327490
2015-02-18,-0.00612002
2015-02-19,-0.00410521
2015-02-20,0.00741970
2015-02-23,-0.00245499
2015-02-24,0.00492200
2015-02-25,0.00000000
2015-02-26,-0.00244891
2015-02-27,-0.00368249
2015-03-02,0.00739220
2015-03-03,-0.00285384
2015-03-04,-0.00613232
2015-03-05,0.00411365
2015-03-06,-0.00737431
2015-03-09,0.00453993
2015-03-10,-0.02136393
2015-03-11,0.00629701
2015-03-12,0.02169399
2015-03-13,-0.00694142
2015-03-16,0.01233539
2015-03-17,-0.00243711
2015-03-18,0.00570035
2015-03-19,-0.00931184
2015-03-20,0.01443772
2015-03-23,-0.00566565
2015-03-24,-0.00814012
2015-03-25,-0.01600334
2015-03-26,-0.00083421
2015-03-27,-0.00125186
2015-03-30,0.01462605
2015-03-31,-0.00700149
2015-04-01,-0.00082964
2015-04-02,0.00498120
2015-04-06,0.00165222
2015-04-07,-0.00536080
2015-04-08,0.00373131
2015-04-09,0.00165222
2015-04-10,-0.00041225
2015-04-13,0.00371305
2015-04-14,0.00000000
2015-04-15,0.00369889
2015-04-16,0.00163787
2015-04-17,-0.01349101
2015-04-20,0.00414384
2015-04-21,-0.00495228
2015-04-22,0.00705085
2015-04-23,0.00164760
2015-04-24,-0.00164489
2015-04-27,-0.00370679
2015-04-28,0.00578779
2015-04-29,-0.00041111
2015-04-30,-0.00781238
2015-05-01,0.00870256
2015-05-04,0.00986022
2015-05-05,-0.00895016
2015-05-06,-0.00492613
2015-05-07,0.00701318
2015-05-08,0.01433837
2015-05-11,-0.00363493
2015-05-12,-0.00364826
2015-05-13,0.00040692
2015-05-14,0.00894667
2015-05-15,-0.00443363
2015-05-18,0.00566815
2015-05-19,0.00563592
2015-05-20,-0.00280217
2015-05-21,-0.00240879
2015-05-22,0.00040243
2015-05-26,-0.01126313
2015-05-27,0.01098458
2015-05-28,-0.00120702
2015-05-29,-0.00886397
2015-06-01,0.00081305
2015-06-02,0.00162470
2015-06-03,0.00851580
2015-06-04,-0.00884601
2015-06-05,0.00567944
2015-06-08,-0.00605063
2015-06-09,0.00243490
2015-06-10,0.01417016
2015-06-11,0.00399193
2015-06-12,-0.00437362
2015-06-15,-0.00439311
2015-06-16,0.00561579
2015-06-17,-0.00119657
2015-06-18,0.00918512
2015-06-19,-0.01569233
2015-06-22,0.01535976
